id,redemption_status
37929,0.00018187570362099138
37931,7.052115239336918e-05
37932,9.344015597319271e-05
37933,0.00021144460349798003
37934,0.030166723315799105
37935,0.017036048586909165
37937,0.0001796650240747973
37939,0.0038230286345458256
37940,0.00018895374780461053
37942,7.379864713955424e-05
37943,0.02220064299405353
37944,0.007025381003779439
37945,0.001883704978285035
37949,0.0004428992475499911
37955,0.00026353792996272705
37961,0.0011236293093502222
37964,0.010039249047407807
37970,0.03863634792976954
37971,0.00019527340286977477
37977,0.0067852749552279575
37984,0.0014431277456640789
37993,0.00042446793904829685
37994,0.005326392005326029
37996,8.009089087825837e-05
38000,0.003344232234720944
38003,0.023362695249013257
38004,0.00023269587660710314
38008,5.893217605047467e-05
38011,0.004612544912817406
38014,0.004632034188634153
38015,0.008065829963950581
38019,0.056892780143727784
38020,0.004728153665682503
38021,0.0004676698371466526
38022,6.834564132101746e-05
38024,0.001157072642852011
38025,0.0004820134255395886
38026,0.026738950301915802
38028,0.0017865452996523295
38029,0.0037096198659463397
38036,0.0007527715444966836
38041,0.00011900009161718291
38043,0.0023550430333140818
38048,0.00013501000120073474
38050,0.0014851201196247068
38052,0.0001208306140804909
38056,9.303468800285585e-05
38058,0.00034999141189516366
38067,0.0007130577670267171
38068,0.00028369733255682574
38070,0.000111455339713256
38073,0.06863155072992658
38074,0.009811008570345382
38075,0.0002570293211403773
38076,0.0002141425536295306
38078,0.002937598656466428
38081,0.0002558632870733529
38084,0.0026826401776921084
38086,6.11827937246344e-05
38091,0.0014665410146713655
38092,0.004111112509284011
38094,0.0001280046257314033
38099,0.0003034722536502161
38102,0.0015382950900098933
38103,0.004297062789673759
38104,0.0056032788172059814
38105,0.0002455375448522832
38106,0.00021920321234564281
38108,0.0064289145390197784
38111,5.922866335520891e-05
38114,0.00121216218289751
38115,0.00021058968692799933
38116,0.0012166211154893876
38117,0.00014681971386951154
38123,0.004442590644830726
38124,0.0004272332011494252
38125,0.03840331050094892
38126,0.0015124386000798862
38127,8.021510405968507e-05
38128,0.029279934952617236
38130,0.002834121774819781
38131,0.005781823649496734
38132,0.00030198678099864983
38134,0.010147246547269626
38135,0.018235251382717404
38144,6.075140892605083e-05
38145,0.00022174912561064635
38146,0.007929694627814569
38147,0.0004325607011459118
38150,0.00018932154865741618
38154,0.0003989938931135041
38155,0.0032411760553124743
38156,0.0003070437845733373
38164,0.0004841434539826847
38165,0.0277541266727832
38166,0.0004358049719625274
38167,0.00042213359222725063
38170,0.06059687609825848
38172,0.008651539745581614
38173,0.00015789305561258142
38174,0.0006594757530637627
38175,0.003371854438129102
38177,0.03793675237129995
38180,0.0028852597647550577
38181,0.00014719511450612981
38182,0.00012308587232237508
38183,0.0002455375448522832
38184,0.2246851750096091
38185,0.00012810079566587674
38188,0.0034626653335558173
38189,0.0020798708677625594
38194,0.0009463562013752204
38195,0.015975043481957153
38198,0.034495861199581423
38200,0.001078333646816114
38204,5.485050558773669e-05
38207,0.000166750775537855
38208,0.00539824649787428
38210,0.002885311457219719
38218,0.0002562308944267136
38219,0.0001764508540360143
38220,0.00019261211040249126
38221,0.014929208812246044
38222,0.00012419096112954898
38223,0.00015306637988430735
38226,0.0003429393011554326
38228,0.00012223799698600322
38231,0.00024261674058423025
38233,0.00023508033422225253
38235,0.0002376357585552177
38236,7.199185738086911e-05
38237,5.519366644593302e-05
38238,0.019486694753303044
38239,0.001936288011775247
38240,0.0016647780107089446
38241,0.00012333400437766743
38242,0.0005882102842887074
38247,0.0001042629684382133
38248,0.0011950182718918564
38250,0.0004882998950769657
38252,0.0013465934897913762
38253,0.00010046122075818499
38256,0.001118084505320631
38258,0.0001314883972849805
38273,0.07199854136738192
38274,0.0004335207861198793
38275,0.004693168092851048
38276,0.017834368973152635
38277,0.0012444557042809805
38279,0.0013916399792092214
38284,0.0004193401272641434
38285,0.005392980142447344
38287,0.0012179184803242987
38291,0.006050690402098886
38294,0.004367520575330679
38295,6.778942984329163e-05
38308,0.0002534156143332468
38314,0.01135661822623485
38315,0.001719016203377143
38316,6.271865752558767e-05
38317,0.009034977424750519
38320,8.366049109366958e-05
38323,0.002146094662288542
38324,0.0002043628131021274
38325,0.0030959732962363195
38330,0.0002780920980436922
38331,0.0015802136849099688
38332,0.0029485891877545144
38336,0.00025304565349156135
38337,0.001451497282417243
38340,0.0007753982925210159
38342,0.002738746611144812
38343,0.0001769441117931563
38345,0.00020790285816519975
38352,0.03712603590315313
38356,0.0001895685087416674
38357,0.0018787214919223673
38358,0.002127394108724002
38362,0.000475482361742604
38363,0.001858435499815219
38366,0.00011612850054468901
38376,0.00010760464491012553
38378,0.01960850342012287
38380,0.00022646662645954102
38381,0.043849667526430866
38382,0.0010010991308429973
38385,0.00617809358940238
38389,0.003367811556252769
38390,0.0037524309217458205
38394,0.0008002491995667512
38395,0.0003086265560982002
38400,0.005719638379373563
38401,0.0016516637184132606
38405,0.0002461735084647208
38410,0.00028291515396723605
38412,0.003532318495692121
38415,0.003968317730818108
38420,0.0003074427838195663
38422,0.0030285173562572404
38424,0.00043656567823861087
38426,0.01563940438864125
38427,0.010463047375900479
38429,0.0012331862027035894
38430,0.002848595684443734
38432,0.00035008766999159195
38433,0.0001888196030196038
38435,0.0003662095700670388
38443,0.0009486828080228878
38444,0.0024140944047122918
38445,0.00017830151000309955
38446,0.005781406128243046
38447,7.97674200698643e-05
38452,7.745931911262838e-05
38453,0.0015726503225044139
38454,0.00018584064751222341
38456,0.009625416702595408
38457,0.026830265186616076
38459,0.10230073238830502
38460,0.026322439702201744
38461,0.0001844096340657744
38465,0.00014296584520555818
38466,0.00025728585054661957
38470,0.005219686052833031
38475,0.0061878272627086325
38476,0.0006705649044437941
38477,0.0043972790463984324
38478,0.0002470878729845647
38480,0.01194995328448975
38481,0.0012639186777884796
38485,0.020514331359011997
38486,0.002166906390313185
38490,0.0017081319594765647
38492,0.0011659459525992966
38503,0.0013350067610269657
38504,9.040241057648265e-05
38506,0.007970622769940415
38509,0.0001454114958339034
38511,0.00640306084042897
38515,0.00034259764381729953
38519,0.00015533092863857553
38520,0.00041578617525533603
38521,0.00019228130503756748
38522,0.00019446133642743115
38523,7.919706762316754e-05
38525,0.00030198678099864983
38533,0.0003632783057749186
38535,8.093781237417642e-05
38539,0.0043604730691419935
38541,0.001756723650463148
38543,0.0016675684701239458
38544,0.0018012219261324084
38545,0.00041985846351448315
38546,6.37628647089595e-05
38549,0.030833777828696708
38551,0.00015205731683406017
38553,0.0008481661287163981
38557,8.375943640110409e-05
38558,5.838712204514559e-05
38560,0.00017962158285238157
38562,0.020351092445290243
38563,6.557756871543331e-05
38565,0.004437927274072951
38566,0.0030852120756352163
38567,0.0019214854364231308
38570,0.029237635149664397
38576,0.0001342022063728458
38579,7.92092643211602e-05
38580,0.00018244868397492806
38581,0.012245939696559585
38582,0.003624836036987061
38591,0.028116406465130674
38594,5.475593985530709e-05
38596,0.00020851610556802094
38598,0.00024951662767917396
38601,0.018116926284350948
38603,0.07082011662734494
38606,0.00034604172239200234
38607,0.0001399938444640651
38616,6.77580131040004e-05
38617,0.0040434125215386765
38618,0.00029324960001124456
38619,5.836228395907059e-05
38621,0.004480810156030872
38622,0.0001290301738823297
38624,0.003540364033958015
38632,8.09900652545055e-05
38633,0.0005957298098504333
38634,0.0006728651774009538
38637,0.00034259764381729953
38638,6.764205894791845e-05
38641,0.00012465116576678976
38644,0.0029837332084144555
38645,0.0005439353482610947
38646,0.03024448596779017
38650,9.057961583139288e-05
38651,0.00030963796503486287
38652,0.00015895245258203122
38656,0.0008540481514558955
38660,0.007744297168618554
38662,7.564160465252029e-05
38665,7.943366296982689e-05
38669,0.008862996192196207
38670,0.005688265736769979
38672,0.00013171339790502286
38674,0.007493336040365171
38676,0.0025043753597688537
38677,0.00011300210742605946
38680,0.005422525481290062
38683,0.016600458561435837
38685,0.00010293768491583983
38687,6.782877672363241e-05
38694,0.00011943137681734049
38697,0.0010100272279916437
38698,0.0013523724640840794
38703,0.038052178245712866
38704,6.784717125695911e-05
38707,0.00048360519930091184
38718,0.004021319534660379
38719,0.003762865334285048
38720,0.011946339651074764
38722,0.000271996683343645
38726,0.009237345979953016
38729,0.0027344027247220406
38731,0.0004478744553564562
38732,0.004172208969781861
38733,5.638829236150231e-05
38735,0.0001963964482699186
38736,0.0004150403615917248
38740,0.011224402489861021
38741,0.00046472545347410465
38746,0.004861935972003382
38747,0.0011001298082523093
38748,0.004628397973157878
38749,6.084428918103025e-05
38753,0.002370139355920552
38761,0.00027589751350512275
38762,0.0007866277365268836
38764,6.342407269321536e-05
38768,0.0012000723364955156
38771,0.005568817767424945
38775,0.007003399226570844
38776,0.00029976911833298335
38778,8.898707314449345e-05
38779,0.007243236817353714
38780,0.00020451125875547657
38781,0.008353381883710324
38782,0.00010171492429314019
38784,0.004799626488059797
38787,0.0026173967628213236
38788,7.571374243227348e-05
38789,0.004243313189151851
38790,0.00022744507325185185
38791,0.001717462151021642
38797,0.0072964801938397075
38801,0.0003972334234499101
38802,0.0013961595837768351
38806,0.00020149321114569619
38807,0.0010656542006552765
38810,0.002213678872416796
38811,0.00707470061799328
38812,0.0004652094812184449
38816,0.0016236989949091024
38817,6.0801417388663795e-05
38819,0.0002026478097793592
38820,0.0002718648928932465
38822,0.0014995578378306056
38828,0.0006042109986495436
38831,0.00029917480586632965
38838,0.0015481394237282194
38839,0.00011849273341594225
38840,0.029498914533134125
38841,0.0003358112310973641
38842,0.0001856820920782139
38843,0.03182932515183815
38845,0.003934306263971404
38847,0.0003800461365866108
38848,0.001802807380634261
38852,0.0036640996394429826
38853,0.00024117767750193219
38854,0.000981307977043366
38858,0.0003410557475979886
38860,0.0010391288551105042
38863,0.0010328188553562346
38866,0.0003303168350923847
38867,0.010596221858531714
38875,0.0027868799515517037
38876,6.899719729484994e-05
38880,8.20508653168411e-05
38882,0.018668121707155042
38884,0.0028301393785903376
38887,0.0023684786766915078
38889,0.00011307962011601426
38890,0.07607454004533151
38892,0.004712452194522133
38893,0.002492704431163937
38894,0.00012186709656654526
38896,0.00024089055893244978
38902,0.0007548002121939261
38903,0.006967287310889374
38905,0.00041527073128179047
38906,0.001040363416157372
38910,0.00011136264660574393
38911,0.00022113138264237133
38913,0.0015698994086660357
38915,0.024782516721245366
38916,0.0011088252344217293
38917,0.00028908045948461636
38919,0.004483681942106834
38921,0.012597495342702644
38922,0.00019383443114088
38928,0.00013845644167625066
38931,0.06401064308513725
38934,0.003815869683252802
38936,7.487362774138361e-05
38941,0.00015339676407911569
38943,0.0026649720981764898
38944,0.024490413263701723
38946,0.005036727001327516
38948,7.256439040029052e-05
38951,0.0008382248458822536
38956,0.0006253257692755308
38958,0.004667433307017164
38961,0.0009683379390439898
38962,0.0016956247624526036
38963,0.00015467449465906758
38968,0.0014304489758808422
38974,0.00010289623354820595
38975,0.0004683467381128042
38979,0.006859820977614253
38980,8.221618748804211e-05
38983,0.0002964729574831674
38985,0.00015866012039683262
38986,0.05774352034543399
38995,0.007316088598148587
38998,0.005444792941196848
38999,0.004390795863826855
39001,0.005695967089010494
39004,8.044135160070116e-05
39007,0.00849195747502375
39008,0.00022626782453450054
39013,0.014444702747612248
39014,0.0034066808198928737
39018,0.0030102022094829943
39020,0.0007201405337740566
39021,0.003637288371835834
39029,0.006987705721105036
39033,0.00025311943463557287
39034,0.00018707006735519419
39038,0.0006179975699377069
39040,0.002080644175642259
39041,0.0004401819997077205
39042,0.0008756887701790473
39043,0.02874122633775102
39049,0.009056833943027654
39050,0.01683051948162517
39051,0.014736690160512012
39053,0.0019370224877614522
39060,0.0001853802040456322
39061,0.004122959278687846
39062,7.803528177820473e-05
39064,0.008102548968467075
39066,0.02737943175983556
39067,0.0002756256164482414
39069,0.006079553536180731
39070,0.006982712472371387
39072,0.0012544265591665285
39078,0.002504875096512951
39081,0.00015787372396609055
39083,0.0003013423573900558
39088,0.00018044044180814847
39092,0.0018975958149009195
39093,0.000256497733664513
39096,0.08790561486708642
39099,0.005641251450877758
39101,0.0012937290669166866
39102,0.00024262844120309708
39104,8.47243048278139e-05
39109,0.0006169926340213859
39114,0.0015809457380404346
39116,0.01545593563275216
39121,0.02504795396700387
39122,0.061623121148512226
39126,0.005958105445860909
39128,0.005425339152848578
39130,0.0007137480107783838
39134,0.00041088109986955006
39135,0.0002714687158928918
39137,7.402628204924172e-05
39140,0.0009023465136831284
39141,0.00015937516199186769
39142,0.0026355256467850852
39146,0.0006048424396967438
39148,0.00024406710302564053
39149,0.0018608427545451227
39151,0.006384227423618011
39152,0.0006172660916391023
39153,0.0013103379839237885
39156,0.0027999215698779304
39157,0.0003942354543001985
39160,0.0001791826604903284
39161,0.004366507349121052
39164,0.00014748115872401918
39168,0.00021290818098915532
39171,0.0012226841386397684
39178,0.044058778689217294
39179,0.0768429182764614
39180,0.0010931155023301662
39184,0.025287271720832137
39185,0.0004489560430723725
39186,0.0006612073877227393
39188,0.0021991221482679296
39190,0.0002079419875143255
39193,9.139873518246221e-05
39196,0.007688440006303051
39198,9.709882318806507e-05
39200,0.007530627263075527
39204,7.075853221449286e-05
39207,0.0028530897824667256
39209,8.009089087825837e-05
39211,7.288925359378956e-05
39217,0.0005005478359138712
39218,5.899682175115118e-05
39223,0.005277124794160946
39227,0.0017767185728015653
39230,0.008271411707009227
39232,0.02629764373094663
39233,0.0029582072834301457
39234,0.0064726873124472065
39241,0.020361170430768155
39242,7.288925359378956e-05
39246,0.005681378274597837
39249,0.00478856424093288
39251,7.396859606710862e-05
39257,0.005601943053816639
39259,5.839959522761245e-05
39260,0.010632356813873617
39261,0.019476445030682913
39262,0.0049996587624029365
39264,0.00019367863996849126
39267,0.001904758162696454
39269,0.0001532783849642333
39270,0.0010464299732492435
39279,0.0020255090420024627
39281,0.10091008498823302
39282,0.00022207565727179633
39283,0.0019641857791541143
39284,0.00026169625955164483
39285,7.075943923784718e-05
39288,0.0010181879900317842
39289,0.008827626737393584
39293,0.001265534062131615
39294,0.00924075089599058
39298,0.00019022237901756344
39299,0.0006305329874914003
39300,0.001238466872056007
39303,0.0012702815918905924
39309,0.0002911085771501444
39310,0.013624834096935453
39312,0.0012351362021657856
39314,0.005180656540279732
39317,0.0004323126994278274
39321,0.0003343085782956377
39328,5.634746210118936e-05
39330,0.0007564961504289835
39339,0.11431610751493393
39342,0.00021582801809131476
39345,0.00035664111408169124
39347,0.0011844793487156354
39350,0.0016131831280321058
39353,0.00017051726950406568
39355,0.021722038032526265
39356,0.00017011852735739568
39358,0.038909420290114696
39360,0.0033700833850356824
39366,0.01741960159822426
39368,0.015974033097115356
39369,0.014754624636429714
39372,0.00019416408242686382
39374,0.08526981558421724
39375,0.0069442132784627
39376,0.0037301359322897873
39380,0.00425658940641791
39387,0.018620057113767133
39388,0.00024413030025450855
39392,0.01205274173117373
39393,8.807603760742172e-05
39394,0.0034277655371755754
39398,0.0016537921916588573
39400,6.19490726011509e-05
39401,0.00018977623269168868
39402,0.008459641179313793
39405,5.836228395907059e-05
39407,7.811446326391153e-05
39408,0.002651595421087901
39411,0.0004257287226391166
39412,0.001972111800148656
39415,0.00021207621581555977
39417,5.6890625709104645e-05
39418,0.0028792596714022076
39421,6.60907837373778e-05
39423,9.157038402738902e-05
39425,0.0001256212322004527
39426,0.0001844096340657744
39428,0.004580783401405048
39429,0.00020305195439809814
39431,0.00016404016239427498
39434,0.010037766427625865
39437,0.00040307253336611314
39441,0.020783761054330996
39443,0.002651838887822892
39444,0.006418570707938502
39445,8.445171166513688e-05
39448,0.0022796662980173387
39449,0.007332113393744651
39454,0.00019981169519273366
39459,0.00017391770621930777
39460,0.004113105688667573
39461,0.0027271677351618792
39464,0.004376029700970588
39465,0.006060974792872048
39466,0.0010083340618262159
39468,0.0003743374194282347
39471,9.065624564699463e-05
39473,0.0006668803718146976
39474,0.00018650031331261398
39476,0.00020883371662234546
39479,0.0041160763373098985
39480,7.592046829647345e-05
39482,0.002456375595664085
39483,0.010787200308790473
39485,0.0020196926649589113
39487,0.004567662720508018
39494,0.002385026667087782
39501,0.0012306659102632738
39504,0.0016930259092515804
39508,0.00014662904806249505
39509,0.00022173799309376107
39514,0.009804970132608962
39515,0.003714404666712956
39518,0.05673079359964156
39519,0.0005121405230221797
39520,6.307580181806903e-05
39524,0.0007148743841170978
39525,0.001147242453141192
39527,0.0011550423472218786
39528,0.0006907770379038431
39530,0.015680882579126993
39531,0.0003676591079690754
39533,0.0030282121152128477
39534,0.0007533708155177673
39535,0.0006710823822549844
39536,0.0005475517831889553
39543,0.006632185253377558
39546,0.010208250424795184
39550,0.0002554559518761455
39555,0.00036865769775875
39558,0.005175190422204339
39559,0.0017190875653076989
39560,7.827284389517848e-05
39563,0.00020084451114840219
39567,0.0001375810460790108
39568,0.020707956149698982
39570,0.0002774124158517101
39576,0.015181657652694566
39578,0.008818022004221094
39581,0.0029285326663333264
39583,0.000216122785854952
39587,0.0021751815089371754
39588,0.0045015138134964165
39592,0.0016080576530677674
39595,0.0018879805975778648
39598,0.007361702276992651
39600,0.0016226196518291651
39604,0.006356233081527145
39606,0.007025381003779439
39608,0.0016793282881977355
39611,0.00045722077424212277
39615,0.004166432150155077
39616,0.00033273036417053595
39619,0.0005025406005117227
39620,0.00011633081865671866
39621,0.005040007839839227
39624,0.00493859607830296
39630,0.0008131217125115535
39633,0.0002917169315491647
39638,0.027215127557885743
39639,0.0006187587273199076
39642,0.000475482361742604
39645,0.01734302788882045
39646,0.0014441769680350654
39649,0.013321862568437527
39650,0.003101438151941756
39659,0.0029396490782920433
39661,0.00035834460021982536
39662,0.00010537666109839284
39664,0.004250055123661728
39668,0.0010595805934526395
39669,0.00010575281430998118
39672,0.001913894285346568
39674,0.001568407094283511
39677,0.0004579921512119808
39681,0.0014092731894793102
39688,0.030457985133263848
39690,0.0002141425536295306
39691,0.002373099137728959
39694,0.026100999232445427
39695,0.0082444925985464
39698,0.004811898451327184
39700,0.0038767165869683386
39702,0.0006515696899495355
39705,0.0001511684335436795
39709,0.001200994392851014
39710,0.0002341579392805773
39713,0.005662010179218204
39714,0.0030391750013979016
39717,7.545418616857228e-05
39718,0.0003904287301634146
39719,0.00017713462481413044
39720,0.0006042109986495436
39724,0.0003023538570272595
39725,0.00015740803363376398
39727,0.00018309115335750625
39729,6.607836998483605e-05
39735,0.0035529622323026916
39736,0.0020058622201024716
39737,0.003712309432063967
39741,0.002800018348856463
39746,0.0015268954632314895
39747,0.000795476836726063
39757,0.01028180175728796
39758,0.0009352162600748976
39759,0.0030122905247559058
39761,0.0007240504944359926
39762,0.003112630304205553
39764,0.007828381764044056
39771,6.235275158869019e-05
39772,0.00044600882596799974
39773,0.0002562308944267136
39775,0.003639060764594489
39776,0.00021981272962426408
39778,8.51160769852548e-05
39779,0.001396422956552892
39781,0.015965420340435944
39782,0.0001420181430850901
39783,0.00020799053997970165
39784,0.006043548203776809
39785,0.0021960537716251365
39789,0.004282748408911391
39790,0.005077116742137241
39795,0.00015149716752521324
39798,0.01195814948442514
39799,0.0012468539829809072
39800,0.16157611806046526
39801,0.0002159603333075684
39807,0.00029092065502568654
39811,0.042770433609649765
39816,0.005349290801754581
39817,0.001356502176943626
39818,0.0005152365815933119
39825,0.005139301952989459
39826,0.0002489232682816189
39827,0.006793251247416454
39829,0.00037671411668541935
39830,0.000388263825015387
39831,0.0002817320347090024
39832,0.020592104041325304
39842,0.01661830316338776
39843,0.0026292516042628554
39846,0.0001563535422554277
39851,0.002724344784961873
39856,8.169882735727213e-05
39858,0.0005150758489242343
39859,0.009436834519190182
39861,0.0039988568855010755
39864,0.0006076749730980692
39865,0.012992278895682972
39867,0.0003906504189352693
39871,0.0018798782725342779
39874,0.000235459459098958
39876,7.47299075371951e-05
39878,0.003396079942870078
39879,6.757140927684421e-05
39880,0.001006173226873955
39882,0.0007318930185980565
39883,0.007910567583714969
39885,0.008090025842805706
39889,0.0003112881137985854
39893,6.74946743920568e-05
39895,0.011010383378851924
39907,0.0002076176049360735
39908,0.00017664046816518976
39910,0.00018876372002603103
39912,0.0015607694153160232
39919,0.000265753018827444
39922,0.0001742447212912807
39923,0.05219887885477527
39924,9.44889923665736e-05
39927,5.7120925331243726e-05
39928,0.00023297165427860368
39929,0.001850366811316242
39930,0.0016542357431287235
39931,0.017410873551607798
39935,0.00022944089222878762
39937,0.0005068545802526592
39938,0.0005083523231947053
39941,0.006411533381044046
39943,0.003339661943128222
39945,0.00012975796643569694
39947,0.0002638441475975327
39948,0.00026752258425484895
39950,0.0005777007482374488
39954,6.716521173341032e-05
39955,0.002768488486762544
39956,0.002277115030204018
39957,0.00019637195567226502
39958,0.02400394847987264
39959,0.0005713129425992998
39962,0.0036109628651761067
39963,0.004176343925245549
39967,0.0020439233789637514
39968,0.01914098921349273
39970,0.027999383834751868
39972,0.0030915544358829116
39975,0.0014945821567553398
39977,0.03995325922760865
39979,0.0018162846570449816
39980,0.0002827072507381915
39981,0.0004774171887329648
39984,0.00025783740598965836
39985,0.029162669057434747
39986,0.0008107950480071883
39988,0.0012300573992209073
39990,0.018756913153388025
39991,0.0031051974815705383
39992,0.00338577896283396
39993,5.907895971198749e-05
39994,0.000933244885516305
39999,0.002826160000600766
40000,0.0004474436708049658
40005,0.00011206508284202684
40008,0.000868667269508817
40011,0.00033057605761523454
40013,0.001148912811636312
40015,0.00039784666239242133
40018,0.0009680340630629114
40019,0.004352262365318947
40020,0.003234238525216427
40021,7.690194084359897e-05
40023,0.0020242274052975975
40024,0.02968337671824788
40027,0.01579507560503095
40031,0.00010619968549877468
40033,0.002726344693437405
40039,0.0002620468103529033
40040,0.002502175990463506
40042,0.03687749582576735
40043,0.027468997346036934
40044,0.00016912445524476833
40046,0.009049656478537374
40047,0.00010526395953860595
40048,0.019582662348902595
40050,5.9638775355090896e-05
40054,0.012578166554341644
40061,0.0005898623222638233
40063,0.0006448619281887496
40069,0.000590902464509597
40070,0.00034000528064029686
40071,0.00035939105980322745
40072,0.002756547846827729
40074,0.0002106307157400165
40076,0.015816068254096007
40081,0.0012235659291305553
40084,0.0003185578501023061
40085,0.0009929281346641467
40086,0.00027589751350512275
40087,6.049576853064122e-05
40089,0.001844813118695195
40091,0.017474262385175555
40093,0.010920692356990544
40099,0.00039243368422702863
40101,0.0004600469610475816
40104,0.0004986423744333775
40105,0.08683277571143173
40115,0.007511825943026115
40117,0.0004652094812184449
40118,0.03890527881783882
40120,8.50639673568049e-05
40121,0.000771731524469909
40123,0.00037552336546869903
40124,0.00027102422734601655
40129,0.0028278645914256084
40130,0.0003661125557620304
40131,0.019871369978541463
40133,0.0017380340385500421
40135,0.00017340441004682288
40136,0.00021595515854313244
40143,0.09746959103718451
40148,0.004141504968966857
40149,0.0002656142456313337
40150,0.00022397476622522944
40151,0.0005623492843556107
40153,0.004524002035029677
40154,0.0010595363584273744
40155,0.00030715713214326515
40156,0.021451897446315198
40161,0.00019077723660289718
40163,0.0007646450172609002
40164,0.008317704433590572
40165,0.002232666212115003
40167,6.336132481929747e-05
40168,0.0004839471781855947
40169,0.0002751113849096831
40171,0.06150983571822679
40178,0.0023145987344839972
40180,0.00632604266780961
40182,0.0009605364020300403
40187,0.0008730939261823334
40189,0.000469410467030347
40192,0.0040146585798294535
40195,0.0008115905604357843
40196,0.0019406481024970702
40198,0.0004489560430723725
40201,0.0006667504369658246
40206,0.0006410503929012823
40207,0.00016888604735898718
40208,0.00047869036054548186
40209,0.00013716971937280644
40212,0.0001844096340657744
40215,0.00031560785074198687
40216,0.0002402895763971015
40220,0.008926362881590455
40222,0.000957094337497476
40223,0.0005023361997205484
40224,0.000359919915996632
40227,0.013067412840613368
40229,0.0001109299729175732
40232,0.013117125452767348
40236,0.00024694386386390897
40237,8.596595401322898e-05
40238,0.004536958288226601
40240,0.0006255922262064198
40242,0.0017760393885477468
40244,6.602784391103464e-05
40246,0.0019217521667310201
40247,0.0002191172165135654
40249,9.234093993387464e-05
40253,0.002241374626686688
40260,0.008016700561481389
40262,6.469548635286017e-05
40263,0.10861977374396306
40265,0.03241336441603567
40267,0.010557414815204128
40268,0.00033328263100990894
40271,0.007216031635302331
40273,0.00013757341933721758
40275,0.0052030337603383705
40276,0.00022598211095992238
40281,0.00014600246794195746
40283,0.0003055465860633389
40284,0.012557214626201615
40285,0.03414536337318854
40287,0.00039689761122201734
40288,0.0002949652000441657
40289,0.02921580170829328
40293,0.002832587379367541
40295,0.011137543684817387
40297,0.009187890050687068
40299,0.005797965885705229
40300,0.0036529798010782434
40303,0.002808657705389669
40305,0.001144530067218709
40306,0.020858817076698757
40309,0.008965998449730256
40313,0.0007943610572762047
40319,0.0008765611776763544
40329,0.05425493604346254
40333,0.0002614788586678224
40335,0.0002560515017667809
40338,0.011515709450275762
40343,0.0001364502455212407
40344,0.0006933455718156057
40347,0.004552261101709633
40348,0.003896862342145186
40349,0.006217005864542392
40355,7.244302708890604e-05
40356,0.0007271697902151231
40359,0.018813542294226795
40360,5.7582127523360285e-05
40362,0.004240467478710766
40364,0.0014607135714695934
40365,0.0005587129392760264
40366,0.00793322781734455
40369,0.0013746611251095327
40371,0.0003013423573900558
40379,0.00011338449292694205
40383,0.0024273508589043786
40384,8.143480066651248e-05
40386,0.0010576445297549631
40392,9.465224722327478e-05
40394,0.01547359818134265
40395,0.00013457773704679993
40397,0.0007461872473386813
40400,0.011317090436570625
40403,0.0496151731764999
40404,0.004552657819167687
40411,0.003082299207099479
40412,0.0006670710454207462
40413,0.02372137375909948
40415,0.0024949523166017742
40418,0.00014059077722693188
40422,0.004938656538805207
40428,0.00023638954742808527
40429,0.000181200441314354
40431,0.005028436743500205
40437,6.02968651257759e-05
40441,0.01861514759566416
40445,0.00035905179415784733
40453,0.010011418894534163
40456,0.017474262385175555
40457,0.0010900548433713684
40460,0.04040694763211482
40468,0.012046519242065885
40469,0.0006044262795088103
40471,0.0004908197677455579
40473,0.008713003769648321
40474,0.0019146163667481206
40475,0.012075542278405894
40476,6.0211658689338055e-05
40477,0.0003275450540881189
40484,0.0001807288017866739
40487,0.00837424075413849
40491,0.010130228949675439
40497,0.01100685737880952
40500,8.493049597639071e-05
40502,0.016524578885791195
40505,0.11447905688498612
40507,0.00039686112861000685
40511,0.0015207784544524876
40512,0.0038263964377326133
40513,0.0015007365643227835
40514,0.01080491401562439
40517,6.283639024050658e-05
40518,0.0002079419875143255
40519,0.0047009250502749395
40521,5.856497599301034e-05
40523,0.00011096216495265452
40526,0.0026387526212277726
40527,9.699436083061247e-05
40529,6.447545242661422e-05
40532,0.0007566507643651992
40533,0.00020247068653543262
40535,0.002111818239976518
40539,0.00012655770130850084
40541,0.00025420403142637036
40542,0.0029488339199615463
40544,0.00024030135812556165
40545,0.010920631603918764
40547,9.076726262008022e-05
40548,0.0019889245929331925
40549,8.864694217279945e-05
40551,0.02670170808363534
40554,0.08142731155483744
40556,0.0016267721485639353
40557,0.01966821253634772
40558,0.01459996040939324
40559,0.0015192245032437548
40560,0.00017997006847211312
40561,0.010758972310815799
40563,0.0002430498166806214
40567,6.46114657108251e-05
40568,0.0018737247237209191
40573,0.00014009242224387677
40575,0.01670368929737897
40576,0.054723949917477775
40577,0.00022833521998817078
40583,0.00019839488310003823
40587,0.00012708135902204164
40588,0.008577572010070885
40589,0.16961143236694537
40590,0.00022829716908589025
40592,0.00022109915632714865
40593,0.0004245653448562873
40596,0.00025189841339462655
40597,0.05526031616193807
40604,0.09642588984866816
40606,0.003097653069497165
40611,0.006817053929697075
40612,0.2143497631535595
40616,0.0004182696519950444
40617,0.00470136418488114
40618,0.0031619104862159846
40619,0.00027662713128041893
40624,0.00021224740728123916
40625,0.007829646144526563
40626,0.2717394076403276
40627,0.00030877883912613203
40633,0.00010187449351446967
40636,0.005834466363221408
40638,0.011602355827647338
